@relation ADM1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
74,0,0,0,4,91,0,0,0,0,0,0,1,2,2,11,2,2,2,12,2,5,5,APROVADO
88,0,0,0,11,114,0,1,1,0,0,0,13,12,1,0,0,0,0,18,0,5,2,APROVADO
24,0,0,0,11,18,0,0,0,0,0,0,0,0,0,1,1,1,1,6,1,5,4,APROVADO
11,0,0,0,0,21,0,1,1,0,0,0,6,3,0,10,1,1,1,1,1,3,1,REPROVADO
1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,REPROVADO
17,0,1,0,0,31,0,0,0,0,0,0,0,0,3,10,1,1,1,1,1,2,1,REPROVADO
57,0,1,0,25,90,0,1,1,0,0,0,2,1,3,2,2,2,2,7,2,9,2,APROVADO
49,0,0,0,3,51,0,1,1,0,0,0,2,1,0,10,1,1,2,6,0,3,1,APROVADO
77,0,0,0,22,90,0,1,1,0,0,0,5,2,1,11,2,2,3,13,2,10,1,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,REPROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
6,0,0,0,0,14,0,0,0,0,0,0,1,3,0,13,1,1,4,2,1,0,0,REPROVADO
39,0,0,0,2,77,0,2,2,0,0,0,5,6,5,2,2,2,1,7,2,28,7,APROVADO
56,0,0,0,0,88,0,0,0,0,0,0,0,1,7,1,1,1,1,9,1,32,7,APROVADO
51,0,0,0,33,77,0,2,2,0,0,0,8,3,3,3,2,2,1,6,2,25,10,APROVADO
15,0,1,0,2,43,0,1,1,0,0,0,5,5,3,0,0,0,0,3,0,1,5,REPROVADO
7,0,2,0,0,32,0,0,0,0,0,0,1,1,0,1,1,1,1,2,1,0,1,REPROVADO
39,0,0,0,1,126,0,1,1,0,0,0,10,11,5,2,2,2,1,8,1,6,2,APROVADO
23,0,0,0,0,51,0,1,1,0,0,0,4,3,1,0,0,0,0,1,0,5,5,REPROVADO
123,0,0,0,15,150,0,1,1,0,0,0,5,4,1,3,3,3,1,23,3,18,8,APROVADO
1,0,0,0,0,6,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,REPROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
27,0,0,0,0,83,0,1,1,0,0,0,2,2,1,1,1,1,1,5,1,10,1,APROVADO
13,0,0,0,0,4,0,1,1,0,0,0,7,3,0,0,0,0,0,0,0,0,0,APROVADO
2,0,0,0,0,5,0,1,1,0,0,0,6,2,0,0,0,0,0,0,0,0,0,REPROVADO
10,0,0,0,0,18,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,22,1,REPROVADO
0,0,0,0,0,3,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,REPROVADO
7,0,0,0,8,32,0,0,0,0,0,0,0,0,0,2,2,2,1,4,2,28,4,APROVADO
78,0,0,0,22,110,0,2,2,0,0,0,5,10,6,3,2,2,1,19,3,29,7,APROVADO
9,0,0,0,3,1,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,REPROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
173,0,1,0,7,186,0,1,1,0,0,0,4,4,2,2,2,2,1,23,2,19,5,APROVADO
45,0,0,0,11,119,0,0,0,0,0,0,6,3,10,2,2,2,1,13,2,17,5,APROVADO
67,0,0,0,0,91,0,0,0,0,0,0,2,4,0,2,2,2,1,11,2,13,6,APROVADO
11,0,0,0,2,22,0,1,1,0,0,0,2,1,6,0,0,0,0,0,0,6,0,APROVADO
45,0,1,0,10,48,0,1,1,0,0,0,3,5,6,0,0,0,0,3,0,6,9,REPROVADO
22,0,0,0,11,48,0,1,1,0,0,0,8,7,5,0,0,0,0,1,0,13,9,APROVADO
89,0,0,0,23,126,0,1,1,0,0,0,9,6,12,0,0,0,0,3,0,39,12,APROVADO
