@relation SOCJUR-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
25,0,0,0,0,49,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,APROVADO
24,0,0,0,0,52,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,10,0,APROVADO
52,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,APROVADO
22,0,0,0,0,48,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,11,0,APROVADO
44,0,0,0,47,69,2,0,1,0,0,0,7,7,2,0,0,0,0,0,0,10,0,APROVADO
25,0,0,0,11,33,0,0,1,0,0,0,3,5,0,0,0,0,0,0,0,10,0,APROVADO
14,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,REPROVADO
23,0,2,0,49,35,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,6,0,APROVADO
46,0,0,0,8,63,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,APROVADO
2,0,0,0,0,15,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,REPROVADO
10,0,0,0,10,16,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,APROVADO
62,0,0,0,1,111,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,23,0,APROVADO
83,0,0,0,0,163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,APROVADO
