@relation CONTASUP2-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
16,0,0,0,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,REPROVADO
28,0,0,0,9,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,APROVADO
46,0,0,0,36,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,APROVADO
32,0,0,0,11,26,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,7,23,APROVADO
37,0,0,0,25,8,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
22,0,0,0,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,APROVADO
45,0,0,0,19,59,2,1,1,0,0,0,7,6,0,0,0,0,0,0,0,1,12,APROVADO
50,0,0,0,77,49,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,3,2,APROVADO
21,0,0,0,10,35,0,1,1,0,0,0,5,2,0,0,0,0,0,0,0,11,0,APROVADO
60,0,0,0,34,49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,APROVADO
60,0,0,0,30,71,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,APROVADO
53,0,0,0,27,23,1,1,1,0,0,0,4,3,0,0,0,0,0,0,0,5,17,APROVADO
40,0,0,0,49,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,APROVADO
28,0,0,0,25,8,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,4,APROVADO
35,0,0,0,27,37,0,1,1,0,0,0,4,3,1,0,0,0,0,0,0,4,12,APROVADO
26,0,0,0,11,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,4,APROVADO
32,0,0,0,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,APROVADO
34,0,0,0,10,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,APROVADO
40,0,0,0,22,42,4,1,1,0,0,0,2,1,0,0,0,0,0,0,0,3,3,APROVADO
24,0,0,0,15,15,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0,3,1,APROVADO
19,0,0,0,8,39,2,1,1,0,0,0,3,2,3,0,0,0,0,0,0,2,3,APROVADO
39,0,0,0,27,17,1,1,1,0,0,0,3,2,0,0,0,0,0,0,0,4,2,APROVADO
34,0,0,0,0,22,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,7,APROVADO
