@relation dataset_001_5000_inst_uniq_14_class

@attribute esfera {municipal,estadual,federal}
@attribute vagas_nivel_fundamental {1,0}
@attribute vagas_nivel_medio {1,0}
@attribute vagas_nivel_superior {1,0}
@attribute vagas_ciencias_exatas_terra {1,0}
@attribute vagas_ciencias_biologicas {1,0}
@attribute vagas_engenharias {1,0}
@attribute vagas_ciencias_saude {1,0}
@attribute vagas_ciencias_agrarias {1,0}
@attribute vagas_ciencias_sociais {1,0}
@attribute vagas_ciencias_humanas {1,0}
@attribute vagas_lingui_letras_artes {1,0}
@attribute outros {1,0}
@attribute has_isencao {1,0}
@attribute has_reserva_deficiente {1,0}
@attribute has_reserva_pnp {1,0}
@attribute tipo_processo_avaliativo {curso_tecnico,residencia,pos_graduacao,graduacao,proficiencia,concurso_publico,reopcao}
@attribute taxa_inscricao numeric
@attribute varios_locais_prova {1,0}
@attribute tipo_cobranca {gru_cobranca,gru_simples}
@attribute reserva_grupos_l {1,0}
@attribute nota_titulos {1,0}
@attribute analise_curricular {1,0}
@attribute has_redacao {1,0}
@attribute has_reserva_servidores {1,0}
@attribute class {faixa_10,faixa_100,faixa_500,faixa_1000,faixa_1700,faixa_2500,faixa_3500,faixa_5000,faixa_7000,faixa_10000,faixa_15000,faixa_20000,faixa_25000,faixa_30000}

@data
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,residencia,0.511187,0,gru_simples,1,0,1,0,0,faixa_10
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,residencia,0.599125,0,gru_cobranca,0,0,1,0,0,faixa_10
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,residencia,0.572843,0,gru_simples,1,0,1,0,0,faixa_10
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,residencia,0.52189,0,gru_simples,1,0,1,0,0,faixa_10
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,residencia,0.928898,0,gru_cobranca,0,0,1,0,0,faixa_10
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,residencia,0.908034,0,gru_cobranca,0,0,1,0,0,faixa_10
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,residencia,0.910789,0,gru_cobranca,0,0,1,0,0,faixa_10
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,residencia,0.748082,0,gru_simples,1,0,1,0,0,faixa_10
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,residencia,0.593681,0,gru_cobranca,0,0,1,0,0,faixa_10
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,residencia,0.999996,0,gru_simples,1,0,1,0,0,faixa_10
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,residencia,0.556732,0,gru_simples,1,0,1,0,0,faixa_10
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,residencia,0.535029,0,gru_cobranca,0,0,1,0,0,faixa_10
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,residencia,0.982625,0,gru_simples,1,0,1,0,0,faixa_10
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,concurso_publico,0.384843,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.325468,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,concurso_publico,0.169272,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,concurso_publico,0.445339,1,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,concurso_publico,0.340943,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,concurso_publico,0.428826,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,0,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.205626,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,residencia,0.981938,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,residencia,0.437979,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,concurso_publico,0.404053,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,residencia,0.991955,1,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.309138,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.2778,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,concurso_publico,0.400992,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.337242,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,concurso_publico,0.223553,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,concurso_publico,0.305231,1,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,concurso_publico,0.322276,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,concurso_publico,0.842697,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,0,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.184201,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,residencia,0.68686,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.739809,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.766617,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.560743,1,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.390475,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.262711,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,concurso_publico,0.394294,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.543176,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,concurso_publico,0.234013,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,concurso_publico,0.202783,1,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.391004,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,concurso_publico,0.746428,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,0,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.293309,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,residencia,0.922179,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.354563,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.437096,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,residencia,0.798421,1,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.292471,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.213499,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.376963,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.575384,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,concurso_publico,0.351641,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,concurso_publico,0.319163,1,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,concurso_publico,0.236925,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,concurso_publico,0.778978,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,0,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.184983,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.941758,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.708461,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.734574,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.586323,1,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.330592,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.221926,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,concurso_publico,0.385081,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.366976,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.350072,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,concurso_publico,0.427204,1,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,concurso_publico,0.393494,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,concurso_publico,0.42388,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,0,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.315584,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,residencia,0.852669,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.379523,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.408417,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,residencia,0.942008,1,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.318608,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.239495,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,concurso_publico,0.392941,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.358497,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,concurso_publico,0.234736,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,concurso_publico,0.765747,1,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,concurso_publico,0.246715,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,concurso_publico,0.31502,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,0,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.184654,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,residencia,0.856846,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.715065,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.763374,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.73361,1,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.371617,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.25123,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,concurso_publico,0.290188,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.551185,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,concurso_publico,0.215364,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,concurso_publico,0.549617,1,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.35184,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,concurso_publico,0.774144,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,0,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.296347,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.833103,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.361946,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.547827,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.743582,1,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.317759,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.202892,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.413722,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.582005,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,concurso_publico,0.360196,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,concurso_publico,0.357207,1,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,concurso_publico,0.264322,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,concurso_publico,0.757708,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,0,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.185034,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.955306,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.722107,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.705145,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.708762,1,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.19403,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.231136,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,concurso_publico,0.373388,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.344765,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,concurso_publico,0.227244,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,concurso_publico,0.352332,1,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,concurso_publico,0.3826,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,concurso_publico,0.329896,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,0,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.19445,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,residencia,0.938292,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.399047,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,concurso_publico,0.419139,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,residencia,0.889074,1,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.291079,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.250795,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,concurso_publico,0.373297,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.360312,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,concurso_publico,0.242743,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,concurso_publico,0.262748,1,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,concurso_publico,0.290121,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,concurso_publico,0.853575,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,0,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.185661,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,residencia,0.852468,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.734788,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.745006,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.572795,1,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.351584,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.259353,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,concurso_publico,0.393394,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.535438,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,concurso_publico,0.227216,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,concurso_publico,0.301536,1,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.360057,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,concurso_publico,0.763988,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,0,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.283946,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,residencia,0.855683,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.36719,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.43768,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,residencia,0.809341,1,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.310447,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.230197,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.378557,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.583533,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,concurso_publico,0.369916,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,concurso_publico,0.327623,1,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,concurso_publico,0.29845,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,concurso_publico,0.765584,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,0,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.184808,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.808105,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.709377,1,gru_cobranca,0,0,0,0,0,faixa_1700
