@relation CONTA3-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
52,0,0,0,6,99,0,1,1,0,0,0,2,5,0,0,0,0,0,0,0,4,1,APROVADO
37,0,0,0,11,15,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,APROVADO
96,0,2,0,6,63,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,2,APROVADO
32,0,0,0,10,20,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
57,0,0,0,6,29,0,1,1,0,0,0,3,1,3,0,0,0,0,0,0,0,0,APROVADO
34,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
22,0,0,0,29,25,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,18,4,APROVADO
50,0,0,0,15,59,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,3,APROVADO
71,0,0,0,30,52,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,9,9,APROVADO
119,0,0,0,50,104,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,4,1,APROVADO
64,0,0,0,11,44,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,13,3,APROVADO
65,0,0,0,25,35,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
49,0,0,0,5,57,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,1,0,APROVADO
95,0,0,0,11,131,0,2,3,0,0,0,7,5,1,0,0,0,0,0,0,3,4,APROVADO
21,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
143,0,0,0,45,162,0,2,2,0,0,0,3,7,2,0,0,0,0,0,0,13,10,APROVADO
45,0,0,0,32,37,0,2,2,0,0,0,5,19,0,0,0,0,0,0,0,7,0,APROVADO
78,0,0,0,35,52,0,3,2,0,0,0,7,12,3,0,0,0,0,0,0,9,3,APROVADO
69,0,0,0,37,94,0,1,1,0,0,0,5,4,7,0,0,0,0,0,0,8,7,APROVADO
97,0,0,0,32,64,0,1,1,0,0,0,3,2,1,0,0,0,0,0,0,11,4,APROVADO
83,0,0,0,47,84,0,1,1,0,0,0,2,2,3,0,0,0,0,0,0,5,3,APROVADO
6,0,0,0,0,16,0,1,1,0,0,0,2,5,0,0,0,0,0,0,0,2,4,REPROVADO
42,0,0,0,14,36,0,2,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,APROVADO
125,0,0,0,46,228,0,2,2,0,0,0,13,14,14,0,0,0,0,0,0,31,12,APROVADO
55,0,0,0,11,77,0,2,2,0,0,0,3,8,2,0,0,0,0,0,0,8,2,APROVADO
38,0,0,0,23,18,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,APROVADO
72,0,0,0,44,40,0,2,2,0,0,0,8,6,2,0,0,0,0,0,0,4,0,APROVADO
70,0,0,0,17,51,0,2,2,0,0,0,6,8,3,0,0,0,0,0,0,2,0,APROVADO
60,0,0,0,56,27,0,2,2,0,0,0,3,7,2,0,0,0,0,0,0,0,0,APROVADO
45,0,0,0,87,23,0,1,1,0,0,0,3,3,1,0,0,0,0,0,0,3,1,APROVADO
86,0,0,0,47,103,0,2,2,0,0,0,8,10,0,0,0,0,0,0,0,15,3,APROVADO
106,0,0,0,60,108,0,2,2,1,0,0,6,18,0,0,0,0,0,0,0,4,4,APROVADO
113,0,0,0,149,108,0,2,3,0,0,0,12,12,0,0,0,0,0,0,0,31,10,APROVADO
85,0,0,0,50,49,0,2,2,0,0,0,6,5,0,0,0,0,0,0,0,4,4,APROVADO
75,0,0,0,30,36,0,2,2,0,0,0,7,5,2,0,0,0,0,0,0,0,2,APROVADO
40,0,0,0,13,40,0,2,2,0,0,0,3,9,0,0,0,0,0,0,0,9,3,REPROVADO
79,0,0,0,56,90,0,2,1,0,0,0,5,5,1,0,0,0,0,0,0,14,6,APROVADO
77,0,0,0,30,66,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,2,APROVADO
33,0,5,0,0,89,0,2,1,0,0,1,4,5,2,0,0,0,0,0,0,5,3,APROVADO
61,0,0,0,6,40,0,1,1,0,0,0,3,2,2,0,0,0,0,0,0,2,2,APROVADO
61,0,0,0,6,40,0,1,1,0,0,0,3,2,2,0,0,0,0,0,0,2,2,APROVADO
151,0,0,0,30,200,0,1,1,0,0,0,8,6,36,0,0,0,0,0,0,30,30,APROVADO
82,0,0,0,21,89,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,APROVADO
99,0,0,0,5,123,0,1,1,0,0,0,2,1,4,0,0,0,0,0,0,13,6,APROVADO
86,0,0,0,89,61,0,1,1,0,0,0,5,4,3,0,0,0,0,0,0,8,3,APROVADO
2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
54,0,0,0,36,30,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,6,APROVADO
42,0,0,0,21,32,0,1,1,0,0,0,3,1,9,0,0,0,0,0,0,0,1,APROVADO
23,0,0,0,1,29,0,1,1,0,0,0,3,2,6,0,0,0,0,0,0,1,0,APROVADO
62,0,0,0,17,37,0,0,0,0,0,0,1,2,6,0,0,0,0,0,0,2,0,APROVADO
58,0,0,0,3,90,0,1,1,0,0,0,2,3,13,0,0,0,0,0,0,4,1,APROVADO
42,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
75,0,0,0,2,120,0,1,1,1,0,0,4,1,10,0,0,0,0,0,0,0,1,APROVADO
19,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
69,0,0,0,1,107,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,APROVADO
71,0,0,0,11,99,0,1,1,0,0,0,5,3,10,0,0,0,0,0,0,6,3,APROVADO
15,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
45,0,0,0,5,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,APROVADO
21,0,0,0,0,40,0,1,1,0,0,0,3,2,1,0,0,0,0,0,0,2,0,APROVADO
39,0,0,0,4,58,0,1,1,0,0,0,4,4,4,0,0,0,0,0,0,1,2,APROVADO
17,0,0,0,0,22,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,2,0,APROVADO
5,0,0,0,0,6,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,APROVADO
25,0,0,0,19,21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,APROVADO
72,0,0,0,31,41,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,1,2,APROVADO
77,0,0,0,40,13,0,1,1,0,0,0,5,1,0,0,0,0,0,0,0,1,2,APROVADO
70,0,0,0,6,67,0,1,1,0,0,0,6,4,5,0,0,0,0,0,0,0,1,APROVADO
110,0,0,0,123,71,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,3,APROVADO
73,0,0,0,44,43,0,1,1,0,0,0,4,3,1,0,0,0,0,0,0,5,1,APROVADO
47,0,0,0,39,31,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,6,3,APROVADO
79,0,0,0,53,81,0,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
21,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
81,0,0,0,77,61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,13,APROVADO
31,0,0,0,5,60,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,APROVADO
7,0,0,0,1,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,REPROVADO
79,0,0,0,82,74,0,2,2,0,0,0,5,8,2,0,0,0,0,0,0,6,5,APROVADO
91,0,0,0,57,108,0,1,1,0,0,0,4,9,3,0,0,0,0,0,0,28,18,APROVADO
1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
59,0,0,0,22,54,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
61,0,0,0,116,28,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,1,0,APROVADO
49,0,0,0,38,68,0,1,1,0,0,0,4,7,1,0,0,0,0,0,0,2,0,APROVADO
59,0,0,0,60,79,0,1,1,0,0,0,9,9,1,0,0,0,0,0,0,12,19,APROVADO
71,0,1,0,0,145,0,1,1,0,0,0,2,8,6,0,0,0,0,0,0,1,3,APROVADO
37,0,0,0,43,46,0,1,1,0,0,0,5,5,4,0,0,0,0,0,0,5,3,APROVADO
114,0,1,0,1,189,0,1,1,0,0,0,2,1,3,0,0,0,0,0,0,1,2,APROVADO
42,0,0,0,10,75,0,1,1,0,0,0,4,3,0,0,0,0,0,0,0,4,1,APROVADO
44,0,0,0,34,62,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,5,4,APROVADO
45,0,0,0,4,57,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,5,0,APROVADO
63,0,0,0,18,36,0,2,2,0,0,0,2,3,1,0,0,0,0,0,0,10,4,APROVADO
20,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,APROVADO
33,0,0,0,14,43,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,6,0,APROVADO
74,0,0,0,34,65,0,1,2,0,0,0,8,15,0,0,0,0,0,0,0,0,0,APROVADO
63,0,0,0,20,78,0,1,1,0,0,0,10,13,2,0,0,0,0,0,0,2,6,APROVADO
41,0,0,0,30,26,0,1,1,0,0,0,2,2,4,0,0,0,0,0,0,1,3,APROVADO
