@relation ETIPRO-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
24,0,23,0,0,54,1,1,1,0,0,0,5,5,0,0,0,0,0,0,0,0,8,APROVADO
21,0,0,0,13,23,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,11,APROVADO
33,0,0,0,13,54,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,APROVADO
49,0,0,0,0,59,7,1,1,0,0,0,6,13,0,0,0,0,0,0,0,0,16,APROVADO
40,0,0,0,18,20,2,1,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,APROVADO
22,0,0,0,13,13,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,5,APROVADO
18,0,0,0,6,5,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
0,0,0,0,1,3,2,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,REPROVADO
12,0,0,0,5,1,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,APROVADO
13,0,0,0,0,10,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,APROVADO
21,0,0,0,5,14,1,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,APROVADO
12,0,0,0,1,2,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
38,0,0,0,19,33,1,1,1,0,0,0,4,4,0,0,0,0,0,0,0,0,3,APROVADO
12,0,0,0,4,6,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
23,0,0,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,APROVADO
15,0,0,0,4,11,2,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,18,APROVADO
17,0,0,0,4,11,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1,APROVADO
11,0,0,0,4,1,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
19,0,0,0,5,10,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
20,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,APROVADO
10,0,0,0,1,7,0,1,1,0,0,0,7,3,0,0,0,0,0,0,0,0,1,APROVADO
23,0,0,0,1,21,1,1,1,0,0,0,2,0,8,0,0,0,0,0,0,0,4,APROVADO
10,0,0,0,0,14,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
12,0,0,0,2,16,1,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,3,APROVADO
22,0,0,0,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,APROVADO
34,0,6,0,2,34,2,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,APROVADO
0,0,0,0,0,5,1,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,4,REPROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
10,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,APROVADO
17,0,0,0,12,20,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,2,APROVADO
17,0,0,0,12,16,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,3,APROVADO
15,0,0,0,7,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,APROVADO
10,0,0,0,3,3,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
29,0,0,0,5,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,APROVADO
9,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,APROVADO
14,0,0,0,3,22,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,APROVADO
19,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,APROVADO
20,0,7,0,0,36,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,APROVADO
54,0,0,0,19,15,1,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,APROVADO
9,0,0,0,4,46,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1,APROVADO
1,0,0,0,0,6,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,REPROVADO
