@relation CONTAGUB-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
20,0,0,0,10,23,0,1,1,0,0,0,10,9,1,0,0,0,0,0,0,0,0,APROVADO
31,0,0,0,27,29,0,1,1,0,0,0,3,3,2,0,0,0,0,0,0,6,1,APROVADO
27,0,0,0,30,18,0,1,1,0,0,0,4,6,0,0,0,0,0,0,0,0,0,APROVADO
31,0,0,0,17,25,0,1,1,0,0,0,5,5,2,0,0,0,0,0,0,2,0,APROVADO
43,0,0,0,21,25,0,1,1,0,0,0,3,3,6,0,0,0,0,0,0,12,0,APROVADO
26,0,0,0,44,27,0,1,1,0,0,0,6,5,2,0,0,0,0,0,0,5,6,APROVADO
29,0,0,0,15,53,0,1,1,0,0,0,3,4,1,0,0,0,0,0,0,21,6,APROVADO
56,0,0,0,55,54,0,1,1,0,0,0,21,20,0,0,0,0,0,0,0,8,2,APROVADO
33,0,0,0,55,33,0,1,1,0,0,0,12,11,2,0,0,0,0,0,0,9,4,APROVADO
22,0,0,0,16,35,0,1,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,APROVADO
30,0,0,0,29,31,0,1,1,0,0,0,12,11,3,0,0,0,0,0,0,17,1,APROVADO
25,0,0,0,24,16,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,4,1,APROVADO
29,0,0,0,37,12,0,1,1,0,0,0,6,5,0,0,0,0,0,0,0,0,0,APROVADO
33,0,0,0,48,43,0,1,1,0,0,0,10,11,2,0,0,0,0,0,0,5,1,APROVADO
52,0,0,0,14,59,0,1,1,0,0,0,11,9,0,0,0,0,0,0,0,0,0,APROVADO
30,0,0,0,7,24,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,3,0,APROVADO
33,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,APROVADO
21,0,0,0,0,39,0,1,1,0,0,0,3,3,9,0,0,0,0,0,0,4,4,REPROVADO
31,0,0,0,37,40,0,1,1,0,0,0,9,7,1,0,0,0,0,0,0,14,4,APROVADO
30,0,0,0,42,15,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,APROVADO
16,0,0,0,12,42,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,8,0,APROVADO
28,0,0,0,1,67,0,2,3,0,0,0,8,3,0,0,0,0,0,0,0,10,0,APROVADO
23,0,0,0,0,21,0,1,1,0,0,0,6,3,0,0,0,0,0,0,0,6,9,APROVADO
60,0,0,0,49,113,0,1,1,0,0,0,13,10,2,0,0,0,0,0,0,25,1,APROVADO
19,0,0,0,27,25,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,8,2,APROVADO
25,0,0,0,37,7,0,1,1,0,0,0,2,2,1,0,0,0,0,0,0,1,0,APROVADO
24,0,0,0,30,5,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,2,0,APROVADO
47,0,0,0,33,37,0,1,1,0,0,0,6,5,0,0,0,0,0,0,0,9,0,APROVADO
37,0,0,0,21,34,0,1,1,0,0,0,9,8,0,0,0,0,0,0,0,2,0,APROVADO
51,0,0,0,11,49,0,1,1,0,0,0,4,3,6,0,0,0,0,0,0,6,1,APROVADO
