@relation CONTA1-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
84,0,1,0,9,127,0,1,1,0,0,0,2,3,2,0,0,0,0,0,0,22,0,APROVADO
27,0,0,0,2,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,REPROVADO
27,0,0,0,1,73,1,1,1,0,0,0,3,4,1,0,0,0,0,0,0,5,3,APROVADO
46,0,1,0,0,61,1,1,1,0,0,0,3,1,2,0,0,0,0,0,0,6,0,APROVADO
94,0,0,0,6,152,1,1,1,0,0,0,2,1,3,0,0,0,0,0,0,1,1,APROVADO
55,0,0,0,0,82,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,5,1,APROVADO
60,0,0,0,0,214,5,1,1,0,0,0,7,13,8,0,0,0,0,0,0,3,2,APROVADO
73,0,0,0,1,117,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,14,15,APROVADO
10,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,REPROVADO
52,0,3,0,6,173,0,1,1,0,0,0,5,4,3,0,0,0,0,0,0,14,0,APROVADO
64,0,0,0,12,110,3,1,1,0,0,0,4,4,3,0,0,0,0,0,0,17,12,APROVADO
38,0,0,0,2,62,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,30,5,APROVADO
26,0,6,0,0,82,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,6,0,REPROVADO
29,0,0,0,0,35,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,APROVADO
12,0,0,0,0,20,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,0,REPROVADO
61,0,0,0,0,98,2,0,0,0,0,0,3,3,2,0,0,0,0,0,0,4,0,REPROVADO
49,0,0,0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,APROVADO
104,0,0,0,1,205,4,0,1,0,1,0,3,10,6,0,0,0,0,0,0,31,10,APROVADO
60,0,0,0,0,82,1,1,2,0,0,0,5,4,1,0,0,0,0,0,0,4,3,APROVADO
23,0,0,0,1,45,2,1,1,0,0,0,3,2,1,0,0,0,0,0,0,2,0,APROVADO
23,0,0,0,1,35,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,REPROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
43,0,0,0,0,73,1,1,1,0,0,0,2,5,8,0,0,0,0,0,0,4,1,APROVADO
20,0,0,0,0,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,1,REPROVADO
20,0,0,0,0,98,1,1,2,0,0,0,4,3,8,0,0,0,0,0,0,8,2,APROVADO
18,0,0,0,8,28,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,2,APROVADO
41,0,1,0,7,191,1,1,1,0,0,0,4,8,3,0,0,0,0,0,0,13,8,APROVADO
172,0,0,0,0,181,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,25,0,APROVADO
57,0,0,0,0,112,2,1,1,0,0,0,4,4,7,0,0,0,0,0,0,16,7,APROVADO
82,0,0,0,1,78,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,2,0,APROVADO
34,0,0,0,0,74,0,1,1,0,0,0,3,2,1,0,0,0,0,0,0,1,0,APROVADO
60,0,0,0,33,46,0,1,1,0,0,0,5,6,10,0,0,0,0,0,0,12,2,APROVADO
26,0,0,0,33,30,1,1,1,0,0,0,5,5,1,0,0,0,0,0,0,6,3,APROVADO
32,0,0,0,3,20,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,APROVADO
111,0,0,0,89,160,2,1,1,0,0,0,6,11,28,0,0,0,0,0,0,102,20,APROVADO
17,0,0,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,REPROVADO
1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,REPROVADO
