@relation ADMFIN1-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
38,0,0,0,15,41,0,0,0,0,0,0,0,1,0,32,3,3,0,11,4,5,9,APROVADO
23,0,0,0,25,36,0,0,0,0,0,0,0,0,0,14,3,3,0,10,5,3,0,APROVADO
25,0,0,0,26,19,0,1,1,0,0,0,4,2,0,16,3,3,0,10,3,12,4,APROVADO
17,0,0,0,3,8,0,0,0,0,0,0,0,0,0,27,2,2,0,4,2,4,3,APROVADO
29,0,0,0,9,45,0,1,1,0,0,0,3,2,3,12,3,3,0,9,3,8,9,APROVADO
42,0,0,0,14,35,0,1,1,0,0,0,2,1,1,12,3,3,0,7,3,16,0,APROVADO
28,0,0,0,9,14,0,0,0,0,0,0,0,0,0,12,3,3,0,7,3,2,4,APROVADO
45,0,0,0,9,32,0,0,0,0,0,0,0,0,3,12,3,3,0,6,3,24,15,APROVADO
57,0,0,0,16,116,0,1,1,0,0,0,5,5,0,32,3,3,0,12,5,19,16,APROVADO
39,0,0,0,16,27,0,1,1,0,0,0,2,1,0,12,3,3,0,9,3,10,7,APROVADO
27,0,0,0,30,16,0,1,1,0,0,0,3,2,0,22,3,3,0,8,3,0,1,APROVADO
27,0,0,0,7,30,0,1,1,0,0,0,2,5,0,12,3,3,0,11,3,8,8,APROVADO
25,0,0,0,11,21,0,1,1,0,0,0,3,3,0,13,3,3,0,6,4,57,7,APROVADO
47,0,0,0,18,32,0,1,1,0,0,0,2,2,1,27,3,3,0,11,4,6,9,APROVADO
37,0,0,0,10,24,0,1,1,0,0,0,0,3,0,11,2,2,0,5,2,4,1,APROVADO
0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,REPROVADO
20,0,0,0,9,23,0,0,0,0,0,0,1,2,0,12,3,3,0,7,4,8,4,APROVADO
24,0,0,0,2,54,0,0,0,0,0,0,1,2,0,2,2,2,0,7,1,22,14,APROVADO
50,0,0,0,7,40,0,0,0,0,0,0,1,0,0,14,3,3,0,7,3,21,8,APROVADO
19,0,0,0,9,13,0,1,1,0,0,0,3,3,0,12,3,3,0,10,2,6,3,APROVADO
22,0,0,0,9,29,0,0,0,0,0,0,0,0,0,15,3,3,0,8,4,4,0,APROVADO
45,0,0,0,40,37,0,1,1,0,0,0,1,10,0,16,3,3,0,6,7,5,10,APROVADO
25,0,0,0,8,31,0,0,0,0,0,0,0,0,0,12,3,3,0,6,2,10,1,APROVADO
47,0,0,0,20,49,0,1,1,0,0,0,1,3,0,14,3,3,0,10,3,12,6,APROVADO
25,0,0,0,30,16,0,1,2,0,0,0,2,1,0,13,3,3,0,12,3,10,10,APROVADO
37,0,0,0,15,44,0,1,1,0,0,0,2,5,3,14,3,3,0,12,2,7,7,APROVADO
37,0,0,0,15,44,0,1,1,0,0,0,2,5,3,14,3,3,0,12,2,7,7,APROVADO
41,0,0,0,11,33,0,1,1,0,0,0,0,2,1,11,2,2,0,6,2,8,5,APROVADO
33,0,0,0,24,39,0,1,1,0,0,0,6,24,0,12,3,3,0,14,3,10,5,APROVADO
