@relation CONTASOC-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
22,0,0,0,10,22,8,1,1,0,0,0,3,3,0,0,0,0,0,0,0,1,0,APROVADO
7,0,0,0,15,44,30,1,1,0,0,0,2,2,6,0,0,0,0,0,0,3,0,APROVADO
30,0,0,0,38,136,32,1,1,0,0,0,3,13,9,0,0,0,0,0,0,9,0,APROVADO
9,0,0,0,21,16,11,1,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,APROVADO
7,0,0,0,5,17,9,1,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,APROVADO
38,0,0,0,45,67,46,1,1,0,0,0,2,2,4,0,0,0,0,0,0,5,0,APROVADO
23,0,0,0,49,40,18,1,1,0,0,0,9,8,8,0,0,0,0,0,0,6,0,APROVADO
16,0,0,0,24,16,5,1,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,APROVADO
43,0,0,0,31,76,31,1,1,0,0,0,3,2,11,0,0,0,0,0,0,15,0,APROVADO
31,0,0,0,21,57,16,1,1,0,0,0,3,2,8,0,0,0,0,0,0,4,0,APROVADO
1,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
11,0,4,0,9,32,13,1,1,0,0,0,3,5,0,0,0,0,0,0,0,3,0,APROVADO
13,0,0,0,13,24,4,1,1,0,0,0,2,1,5,0,0,0,0,0,0,7,0,APROVADO
54,0,0,0,10,97,21,1,1,0,0,0,2,2,10,0,0,0,0,0,0,6,0,APROVADO
0,0,0,0,0,4,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,APROVADO
26,0,0,0,8,46,9,1,1,0,0,0,2,3,4,0,0,0,0,0,0,0,0,APROVADO
19,0,0,0,0,7,15,1,1,0,0,0,1,2,6,0,0,0,0,0,0,0,0,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
4,0,0,0,4,16,2,1,1,0,0,0,5,7,4,0,0,0,0,0,0,3,0,APROVADO
0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,REPROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
25,0,0,0,0,75,13,1,1,0,0,0,2,11,7,0,0,0,0,0,0,7,0,APROVADO
54,0,0,0,33,116,38,1,1,0,0,0,4,3,16,0,0,0,0,0,0,9,0,APROVADO
13,0,0,0,11,54,1,1,1,0,0,0,4,18,2,0,0,0,0,0,0,6,0,APROVADO
60,0,0,0,0,147,37,1,1,0,0,0,2,4,3,0,0,0,0,0,0,4,0,APROVADO
39,0,0,0,0,192,50,1,1,0,0,0,3,4,7,0,0,0,0,0,0,5,0,APROVADO
108,0,0,0,11,116,9,1,1,0,0,0,2,6,3,0,0,0,0,0,0,2,0,APROVADO
25,0,0,0,0,99,2,1,1,0,0,0,5,15,5,0,0,0,0,0,0,10,0,APROVADO
15,0,0,0,4,37,7,1,1,0,0,0,3,3,2,0,0,0,0,0,0,15,0,APROVADO
15,0,0,0,4,37,7,1,1,0,0,0,3,3,2,0,0,0,0,0,0,15,0,APROVADO
2,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
39,0,0,0,7,46,3,1,1,0,0,0,3,2,18,0,0,0,0,0,0,3,0,REPROVADO
4,0,0,0,2,6,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,REPROVADO
34,0,0,0,2,125,9,1,1,0,0,0,3,8,16,0,0,0,0,0,0,3,0,APROVADO
15,0,0,0,0,60,15,1,1,0,0,0,4,7,6,0,0,0,0,0,0,10,0,APROVADO
41,0,0,0,44,70,23,1,1,0,0,0,2,8,12,0,0,0,0,0,0,1,0,APROVADO
24,0,0,0,5,22,6,1,1,0,0,0,2,1,6,0,0,0,0,0,0,3,0,APROVADO
