@relation ECONO-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
13,0,0,0,62,35,2,1,1,0,0,0,5,1,9,0,0,0,0,0,0,13,0,APROVADO
28,0,0,0,14,112,0,1,1,0,0,0,2,2,14,0,0,0,0,0,0,33,0,APROVADO
4,0,0,0,5,37,0,1,1,0,0,0,3,1,5,0,0,0,0,0,0,10,0,APROVADO
2,0,0,0,2,18,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,APROVADO
13,0,0,0,17,43,0,2,2,0,0,0,3,4,39,0,0,0,0,0,0,43,0,APROVADO
20,0,9,0,38,98,0,1,1,0,0,0,9,8,14,0,0,0,0,0,0,32,0,APROVADO
2,0,0,0,5,29,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,APROVADO
10,0,0,0,27,87,0,1,1,0,0,0,4,3,23,0,0,0,0,0,0,26,0,APROVADO
9,0,0,0,23,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,APROVADO
25,0,0,0,83,67,0,1,2,0,0,0,4,4,5,0,0,0,0,0,0,33,0,APROVADO
14,0,0,0,65,100,0,1,1,0,0,0,6,4,22,0,0,0,0,0,0,42,0,APROVADO
3,0,0,0,23,42,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,0,APROVADO
11,0,0,0,21,40,0,1,1,0,0,0,2,1,2,0,0,0,0,0,0,3,0,APROVADO
12,0,0,0,4,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,APROVADO
19,0,0,0,13,53,0,1,1,0,0,0,2,2,5,0,0,0,0,0,0,10,0,APROVADO
16,0,0,0,2,108,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,60,0,APROVADO
4,0,0,0,7,66,0,1,1,0,0,0,2,1,8,0,0,0,0,0,0,19,0,APROVADO
16,0,0,0,0,41,0,1,1,0,0,0,2,1,2,0,0,0,0,0,0,29,0,APROVADO
3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,REPROVADO
10,0,0,0,5,10,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,8,0,APROVADO
22,0,0,0,5,44,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,13,0,APROVADO
40,0,0,0,82,50,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,18,0,APROVADO
40,0,0,0,1,87,0,1,1,0,0,0,4,4,4,0,0,0,0,0,0,52,0,APROVADO
7,0,0,0,10,29,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,36,0,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
29,0,0,0,0,39,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,APROVADO
50,0,0,0,0,126,1,1,1,0,0,0,3,3,29,0,0,0,0,0,0,31,0,APROVADO
20,0,0,0,0,64,0,1,1,0,0,0,4,5,13,0,0,0,0,0,0,32,0,APROVADO
25,0,0,0,20,40,0,1,1,0,0,0,6,6,3,0,0,0,0,0,0,42,0,APROVADO
12,0,0,0,2,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,42,0,APROVADO
15,0,0,0,2,41,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,17,0,APROVADO
60,0,0,0,68,69,3,1,1,0,0,0,5,5,0,0,0,0,0,0,0,34,0,APROVADO
20,0,0,0,0,62,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,0,APROVADO
20,0,0,0,3,26,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,35,0,APROVADO
20,0,0,0,3,26,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,35,0,APROVADO
84,0,0,0,37,142,0,1,1,0,0,0,7,6,8,0,0,0,0,0,0,44,0,APROVADO
36,0,0,0,2,67,0,1,1,0,0,0,2,1,2,0,0,0,0,0,0,37,0,APROVADO
23,0,0,0,32,58,0,1,1,0,0,0,3,1,4,0,0,0,0,0,0,38,0,APROVADO
8,0,0,0,0,14,0,1,1,0,0,0,6,3,2,0,0,0,0,0,0,4,0,REPROVADO
40,0,0,0,9,56,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,APROVADO
17,0,0,0,14,33,0,1,1,0,0,0,4,4,1,0,0,0,0,0,0,18,0,APROVADO
43,0,0,0,32,44,0,1,0,0,0,1,1,1,10,0,0,0,0,0,0,23,0,APROVADO
