@relation DERCON-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
9,0,0,0,6,19,1,1,1,0,0,0,5,4,0,5,4,4,0,10,5,1,2,APROVADO
36,0,0,0,17,38,0,1,1,0,0,0,2,1,1,4,4,4,0,8,4,5,7,APROVADO
13,0,0,0,14,26,1,1,1,0,0,0,2,1,0,4,3,3,0,11,2,2,11,APROVADO
32,0,0,0,24,24,0,1,1,0,0,0,3,1,2,3,3,3,0,7,3,1,4,APROVADO
54,0,0,0,31,22,2,1,1,0,0,0,2,2,3,5,4,4,0,8,5,3,3,APROVADO
7,0,0,0,17,8,0,0,0,0,0,0,0,0,0,4,3,3,0,7,4,2,3,APROVADO
12,0,0,0,5,6,0,1,1,0,0,0,2,1,0,7,4,4,0,10,6,1,2,APROVADO
11,0,0,0,1,51,0,1,1,0,0,0,8,9,2,3,3,3,0,8,3,2,10,APROVADO
4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,REPROVADO
17,0,0,0,6,15,0,1,1,0,0,0,2,1,0,8,4,4,0,8,6,1,5,APROVADO
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
45,0,0,0,4,60,0,1,1,0,0,0,2,1,0,3,2,3,0,12,2,0,15,APROVADO
13,0,2,0,0,59,2,1,1,0,0,0,3,2,2,3,3,3,0,20,3,0,4,APROVADO
12,0,0,0,3,13,0,1,1,0,1,0,2,1,0,3,2,2,0,7,3,0,0,REPROVADO
