@relation PROINV1-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
17,0,0,0,17,32,0,1,1,0,0,0,2,1,0,3,3,3,3,3,3,0,4,APROVADO
8,0,0,0,3,5,0,1,1,0,0,0,2,1,0,4,3,3,3,6,3,0,0,APROVADO
25,0,0,0,23,4,0,1,1,0,0,0,3,2,0,4,3,3,5,16,4,0,0,APROVADO
22,0,0,0,1,33,0,1,1,0,0,0,2,2,1,3,3,3,4,9,3,4,19,APROVADO
20,0,0,0,10,10,0,1,1,0,0,0,2,1,0,4,3,3,3,5,4,7,27,APROVADO
10,0,0,0,20,21,0,1,1,0,0,0,2,1,0,6,3,3,3,11,3,7,2,APROVADO
11,0,0,0,14,8,0,1,1,0,0,0,2,1,0,3,3,3,3,6,3,0,0,APROVADO
24,0,0,0,20,22,0,2,2,0,0,0,5,3,0,4,3,3,3,10,3,1,5,APROVADO
57,0,0,0,9,35,0,1,1,0,0,0,3,3,34,3,3,3,5,20,3,0,1,APROVADO
23,0,0,0,25,22,0,1,1,0,0,0,2,2,2,2,2,2,2,9,2,3,2,APROVADO
9,0,0,0,3,7,0,1,1,0,0,0,2,1,0,3,3,3,3,6,3,1,0,APROVADO
18,0,0,0,10,17,0,1,1,0,0,0,2,1,0,3,3,3,3,4,3,0,8,APROVADO
39,0,0,0,33,39,0,1,1,0,0,0,4,2,0,4,3,4,4,12,3,0,1,APROVADO
9,0,0,0,7,4,0,1,1,0,0,0,2,1,0,3,3,3,3,5,3,5,8,APROVADO
19,0,0,0,5,28,0,1,1,0,0,0,6,4,0,2,2,2,3,7,2,0,0,APROVADO
6,0,0,0,24,3,0,1,1,0,0,0,2,1,0,4,3,3,3,5,4,0,0,APROVADO
21,0,0,0,23,8,0,1,1,0,0,0,2,1,0,5,3,4,4,9,3,1,0,APROVADO
74,0,0,0,28,30,0,1,1,0,0,0,3,5,0,3,3,3,3,11,3,4,3,APROVADO
47,0,0,0,18,44,0,1,1,0,0,0,4,3,0,5,3,3,3,13,4,1,7,APROVADO
22,0,0,0,19,62,0,1,1,0,0,0,3,3,0,3,3,3,8,16,3,7,3,APROVADO
10,0,0,0,13,3,0,1,1,0,0,0,2,1,0,4,3,3,3,4,4,0,2,APROVADO
32,0,0,0,10,12,0,0,0,0,0,0,0,0,0,3,3,3,3,7,3,3,3,APROVADO
79,0,0,0,85,24,0,1,1,0,0,0,3,3,0,3,3,3,7,12,3,4,2,APROVADO
7,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2,2,2,2,5,2,9,2,APROVADO
20,0,0,0,3,8,0,1,1,0,0,0,2,1,0,3,3,3,3,7,3,0,0,APROVADO
